dataset_record_id,tweet_id,system,model,model_version_or_revision,generated_translation,generation_status,generation_timestamp,run_id,input_sha256,record_input_sha256,output_sha256,attempted,runtime_seconds,error_code,metadata_json
record:693a6d1a2e8d019b4682004f2c869cb393151ca7a6ec2badb8b6093400cad64b,1048212815713095681,indictrans2,ai4bharat/indictrans2-indic-en-1B,ai4bharat/indictrans2-indic-en-1B,"Traffic Alert Bridge work is going on at DSIDC road, due to which one side road from New Anaj Mandi Gate to Raja Harishchandra Hospital has been closed.",SUCCESS,2026-09-12T17:24:19.181654+00:00,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,3262d5cacc3cbd7257a665ec6291016441a33cdce36f464ae4e32a55a4b30a57,d1d55d4e82ac41cd033f972fe0bdff9605ae5aa856f0bc8f565d94dcf94ec8c1,True,29.295756,,"{""actual_model"":""ai4bharat/indictrans2-indic-en-1B"",""decoding"":""beam search, no sampling; reproducibility limited to pinned environment/hardware"",""device"":""cpu"",""revision"":""ac3daf0ecd37be3b6957764a9179ab2b07fa9d6a"",""seed"":20260912,""torch_version"":""2.14.0+cpu""}"
record:69435319597519956092b6c58ffb113569d29346de7d79251954222048eb7128,923508883045302272,indictrans2,ai4bharat/indictrans2-indic-en-1B,ai4bharat/indictrans2-indic-en-1B,Traffic Alert Traffic coming from Tronica City has been diverted from Samaspur due to Chhath Puja!,SUCCESS,2026-09-12T17:24:48.465588+00:00,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,936b2698faf0b39365e730878613666fc8d1206e7be6fb671c12c1d3844fbfe6,96fc2002ca342753856962f6df1d3acca1165838b6c9fcbf972cf6a72ab57ed1,True,17.98502,,"{""actual_model"":""ai4bharat/indictrans2-indic-en-1B"",""decoding"":""beam search, no sampling; reproducibility limited to pinned environment/hardware"",""device"":""cpu"",""revision"":""ac3daf0ecd37be3b6957764a9179ab2b07fa9d6a"",""seed"":20260912,""torch_version"":""2.14.0+cpu""}"
record:6944ee75faf2f3e83b861c3a5e01feee850c3ae8808eb72e99decdc5b77b892d,630316752589746176,indictrans2,ai4bharat/indictrans2-indic-en-1B,ai4bharat/indictrans2-indic-en-1B,Traffic Alert Rao Tula Ram Marg Ped\ u093C has been removed Traffic is normal now.,SUCCESS,2026-09-12T17:25:06.464253+00:00,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,47b5a2efb1afb215bcea719172d0e6918d8739057f2d6ec8c52bd80251920a73,83ed04dc7ba53d26f4ef85421ee48fc8d6f1448da7dd80b3188c20c8eba1c41b,True,16.712976,,"{""actual_model"":""ai4bharat/indictrans2-indic-en-1B"",""decoding"":""beam search, no sampling; reproducibility limited to pinned environment/hardware"",""device"":""cpu"",""revision"":""ac3daf0ecd37be3b6957764a9179ab2b07fa9d6a"",""seed"":20260912,""torch_version"":""2.14.0+cpu""}"
record:6990c223fd43c839beb25f991bca5dd3e4f7c3476d7ae82542568938e04e9eca,1095634424224407552,indictrans2,ai4bharat/indictrans2-indic-en-1B,ai4bharat/indictrans2-indic-en-1B,"Traffic Alert: There is an exhibition at NSIC Ground on the way from Kalkaji Mandir to Kalkaji Depot, due to which traffic is affected here.",SUCCESS,2026-09-12T17:25:23.165537+00:00,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,20cc0d924b894a6968b1a7d45138d3bb33880e3a631d46568b5472e379716a2b,e96b769b5793dd101456c9b6a6cbb60c384e1f96350414a9401a50c6e4a5dd87,True,28.442812,,"{""actual_model"":""ai4bharat/indictrans2-indic-en-1B"",""decoding"":""beam search, no sampling; reproducibility limited to pinned environment/hardware"",""device"":""cpu"",""revision"":""ac3daf0ecd37be3b6957764a9179ab2b07fa9d6a"",""seed"":20260912,""torch_version"":""2.14.0+cpu""}"
record:699efef31dbd79dbe70f100d67714ff6e39b2d5d956ab0ca5252a852e78dc8f2,837156765179527168,indictrans2,ai4bharat/indictrans2-indic-en-1B,ai4bharat/indictrans2-indic-en-1B,Traffic will be heavy on all roads adjacent to Ashoka Road due to the Traffic Alert display.,SUCCESS,2026-09-12T17:25:51.616423+00:00,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,f3f83b0efeb36b0020d31cbf671c9cf6d3cf81ca78de819c87eebb943d47d0f4,801267b49dd1ac85dfbecb13ec602b538d63d61e2411ce67ab376aeb5f256ccd,True,15.346547,,"{""actual_model"":""ai4bharat/indictrans2-indic-en-1B"",""decoding"":""beam search, no sampling; reproducibility limited to pinned environment/hardware"",""device"":""cpu"",""revision"":""ac3daf0ecd37be3b6957764a9179ab2b07fa9d6a"",""seed"":20260912,""torch_version"":""2.14.0+cpu""}"
record:69ae9d41850fcc4d90d4c7386b5600398815d6716dd772dc8eaefa3fb6eb3473,570441986328678400,indictrans2,ai4bharat/indictrans2-indic-en-1B,ai4bharat/indictrans2-indic-en-1B,Parliament Street will be closed due to the Traffic Alert demonstration and traffic will be heavy on Ashoka Road\ u093C. Sorry for the inconvenience.,SUCCESS,2026-09-12T17:26:06.967176+00:00,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,29d365bf22736de019632f2394fba3d715e84bc54a5a02209319481df020e931,964c7a3f94892bc991b94b9c3d21ae922354290781302c37bd5df1a691740061,True,28.961357,,"{""actual_model"":""ai4bharat/indictrans2-indic-en-1B"",""decoding"":""beam search, no sampling; reproducibility limited to pinned environment/hardware"",""device"":""cpu"",""revision"":""ac3daf0ecd37be3b6957764a9179ab2b07fa9d6a"",""seed"":20260912,""torch_version"":""2.14.0+cpu""}"
record:6a47e5b2dad0e8e36b4ca08e0762fe5606c93511b2e910df82795d3441ab5240,786209310451703808,indictrans2,ai4bharat/indictrans2-indic-en-1B,ai4bharat/indictrans2-indic-en-1B,"PART 1 / 2.. Traffic Alert 1.सिन्धु Large vehicles (HTVs) coming from border to Mukarba Chowk going to Jahangirpuri on Outer Ring Road will be diverted at Mukundpur, ISBT.",SUCCESS,2026-09-12T17:26:35.930535+00:00,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,8c02bbabcb2eff9054171caef17bcb3d71e18780098ad310ea904c7c08d60f2e,fa02fe8604c1cd35cb61ae62038777089b0c917f3686c5b82795efb8ea55e797,True,72.399858,,"{""actual_model"":""ai4bharat/indictrans2-indic-en-1B"",""decoding"":""beam search, no sampling; reproducibility limited to pinned environment/hardware"",""device"":""cpu"",""revision"":""ac3daf0ecd37be3b6957764a9179ab2b07fa9d6a"",""seed"":20260912,""torch_version"":""2.14.0+cpu""}"
record:6a5adcff2ba7cc75b6682f61bd294a378fe08f8ad8b2a7b0da94a09bde5f8b33,1022675850574082048,indictrans2,ai4bharat/indictrans2-indic-en-1B,ai4bharat/indictrans2-indic-en-1B,Traffic Alert Badarpur to Ashram Traffic is affected due to waterlogging please avoid using this route!,SUCCESS,2026-09-12T17:27:48.331203+00:00,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,39bc3b57c81c83bc6c7c87afaf916544cfda64a9b1921753e5947b03ce6ee5be,737d0fbb76143dbc68c5a2e4bd1c9342a5015a9307cd5656c24e3b644951fe5a,True,33.707907,,"{""actual_model"":""ai4bharat/indictrans2-indic-en-1B"",""decoding"":""beam search, no sampling; reproducibility limited to pinned environment/hardware"",""device"":""cpu"",""revision"":""ac3daf0ecd37be3b6957764a9179ab2b07fa9d6a"",""seed"":20260912,""torch_version"":""2.14.0+cpu""}"
record:6aa7eb83dddd44a57ab4bb5636d258d847768f32d6f5d9e73f5755fd5f3e851e,1106187994099146752,indictrans2,ai4bharat/indictrans2-indic-en-1B,ai4bharat/indictrans2-indic-en-1B,"Traffic Alert Due to a program at Hindu College, traffic is blocked from Chobarja Chowk towards University Road.",SUCCESS,2026-09-12T17:28:22.039440+00:00,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,16783db6ce30ccad3ace671ed1fee59d7b23cc4ee758fe2b7e3fd35d005314f1,b86ffa4c91486624f6ff4cf52562c8e1d8d44aa076337b46d00d522ca7174e73,True,19.277656,,"{""actual_model"":""ai4bharat/indictrans2-indic-en-1B"",""decoding"":""beam search, no sampling; reproducibility limited to pinned environment/hardware"",""device"":""cpu"",""revision"":""ac3daf0ecd37be3b6957764a9179ab2b07fa9d6a"",""seed"":20260912,""torch_version"":""2.14.0+cpu""}"
record:6bc2c8d3a0ff977337379d72c735b0b8425a8f10010bcda0808316c449ad7e03,898058358178983936,indictrans2,ai4bharat/indictrans2-indic-en-1B,ai4bharat/indictrans2-indic-en-1B,Traffic Alert Work is underway to remove MCD encroachments on the road from Azad Market to Beri Wala Bagh. 2 / 1,SUCCESS,2026-09-12T17:28:41.318352+00:00,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,74fe9b53d287c2f68ba322b1267ea0cefef32c84458fdda402b2bc9da195b257,7766ffb452ea550241c210103ca54137c942280c823616201c0271af5128feca,True,36.809451,,"{""actual_model"":""ai4bharat/indictrans2-indic-en-1B"",""decoding"":""beam search, no sampling; reproducibility limited to pinned environment/hardware"",""device"":""cpu"",""revision"":""ac3daf0ecd37be3b6957764a9179ab2b07fa9d6a"",""seed"":20260912,""torch_version"":""2.14.0+cpu""}"
record:6c474cb6ce5faf05094763b4f6510019bf1c3b660714fafb1388c9a36ecc1206,1064747363628023808,indictrans2,ai4bharat/indictrans2-indic-en-1B,ai4bharat/indictrans2-indic-en-1B,"Traffic Alert A car was damaged on Loop Road en route from DND to Ashram Flyover, it has been removed.",SUCCESS,2026-09-12T17:29:18.128366+00:00,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,f6386cc8f1c9491ed630caa64f04fb00914ed01a393a2f106da5fa09a39b2b08,09088fd0ed918b3a9432a00946b2c6d68454914c2f9e1eef1958ca5ba496c350,True,33.54154,,"{""actual_model"":""ai4bharat/indictrans2-indic-en-1B"",""decoding"":""beam search, no sampling; reproducibility limited to pinned environment/hardware"",""device"":""cpu"",""revision"":""ac3daf0ecd37be3b6957764a9179ab2b07fa9d6a"",""seed"":20260912,""torch_version"":""2.14.0+cpu""}"
record:6c47c102c8df248e1b64b99e15fd435d56fedd1f24cf302cf6701cfc76d0c5b2,1044411267723587585,indictrans2,ai4bharat/indictrans2-indic-en-1B,ai4bharat/indictrans2-indic-en-1B,"Traffic Alert At Maujpur Chowk, pipeline work is being done by PWD and there is also mud on the road due to rain, due to which traffic will be affected.",SUCCESS,2026-09-12T17:29:51.666469+00:00,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,19db7529aeb07b3faf552da5853c5802df9b2b4b6a2d2728381d1f370f77f9a1,d5a4401f9432486f55c40dfbfa6e173b6f6bb8b28b0e937c08eae67975c40ce9,True,40.048072,,"{""actual_model"":""ai4bharat/indictrans2-indic-en-1B"",""decoding"":""beam search, no sampling; reproducibility limited to pinned environment/hardware"",""device"":""cpu"",""revision"":""ac3daf0ecd37be3b6957764a9179ab2b07fa9d6a"",""seed"":20260912,""torch_version"":""2.14.0+cpu""}"
record:6c544ffc4d8f8a2cdb3110e5dd5e729b0fe59010c5ecbe2b3257cd7c30466d92,1096450638546792448,indictrans2,ai4bharat/indictrans2-indic-en-1B,ai4bharat/indictrans2-indic-en-1B,"Traffic Alert: Road has caved in at Bhogal Flyover from Ashram Chowk to Nizamuddin, repair work of which will be carried out from 12: 00 pm to 12: 00 pm today, due to which this road will be closed. Please avoid using this road.",SUCCESS,2026-09-12T17:30:31.718158+00:00,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,81a79bc0d08a207012218e81c1e6dc16b7c049985b409826162b95a82605e59e,6d86dc7666ac203cd083f1a122e8fe3088d81a0bb23cf6e1048e0ee0ff3dca81,True,73.462915,,"{""actual_model"":""ai4bharat/indictrans2-indic-en-1B"",""decoding"":""beam search, no sampling; reproducibility limited to pinned environment/hardware"",""device"":""cpu"",""revision"":""ac3daf0ecd37be3b6957764a9179ab2b07fa9d6a"",""seed"":20260912,""torch_version"":""2.14.0+cpu""}"
record:6c599739f76def6a59eb324ddeaf83f299db5c58c64c913d8c23612a2529fea3,875569483204616194,indictrans2,ai4bharat/indictrans2-indic-en-1B,ai4bharat/indictrans2-indic-en-1B,Traffic Alert A truck was damaged on the Noida Canal en route from Kalindi Kunj to Noida which has now been removed.,SUCCESS,2026-09-12T17:31:45.177667+00:00,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,60e8f554aec301141c965570b34b5c2ab843588b7898b68a6e9aacf0585c7dd2,0e0e39d3d65d4b32ff6f6c3c4250a2c377400875697fea8dec207ae07d517189,True,20.551095,,"{""actual_model"":""ai4bharat/indictrans2-indic-en-1B"",""decoding"":""beam search, no sampling; reproducibility limited to pinned environment/hardware"",""device"":""cpu"",""revision"":""ac3daf0ecd37be3b6957764a9179ab2b07fa9d6a"",""seed"":20260912,""torch_version"":""2.14.0+cpu""}"
record:6c80adcca14a1046828b2814496ca6c07eb18de09355153accbb6b6d5ea35fa7,619835246763208704,indictrans2,ai4bharat/indictrans2-indic-en-1B,ai4bharat/indictrans2-indic-en-1B,Traffic Alert Traffic is affected from Raja Garden Chowk to Najafgarh\ u093C due to waterlogging. Sorry for the inconvenience.,SUCCESS,2026-09-12T17:32:05.732133+00:00,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,ef19bd818f3eb9a33706fe8c1bb1e1ea54aff0dc263256d89e230b699bde1a3c,229e95542489be27b4f67f1897b2e017e92a5cc0c7e85a8158cdb20c16a01acc,True,28.235618,,"{""actual_model"":""ai4bharat/indictrans2-indic-en-1B"",""decoding"":""beam search, no sampling; reproducibility limited to pinned environment/hardware"",""device"":""cpu"",""revision"":""ac3daf0ecd37be3b6957764a9179ab2b07fa9d6a"",""seed"":20260912,""torch_version"":""2.14.0+cpu""}"
record:6cd8765f4fb1d446fec58e85d9f28e7ca11e5fc6a9a82fa7087b30523c5d9fea,595957165510230016,indictrans2,ai4bharat/indictrans2-indic-en-1B,ai4bharat/indictrans2-indic-en-1B,"Traffic Alert Faiz\ u093C Road, Desh Bandhu Gupta Road DTC bus has broken down due to which there is a lot of traffic.",SUCCESS,2026-09-12T17:32:33.965680+00:00,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,b6ee3a97653987e0fd2cd18f939d8a840320cfd6cc17150ad6cb9bfda12ce7d6,7e0bdbac0c28ef7f04b1bf3ede974bf3d0ba2e89b91852ac67ec9a78de35a817,True,28.678153,,"{""actual_model"":""ai4bharat/indictrans2-indic-en-1B"",""decoding"":""beam search, no sampling; reproducibility limited to pinned environment/hardware"",""device"":""cpu"",""revision"":""ac3daf0ecd37be3b6957764a9179ab2b07fa9d6a"",""seed"":20260912,""torch_version"":""2.14.0+cpu""}"
record:6ce8d3e344e064788d0ad112dc6d7db3c14be7678984f9aea2406d891b6c8fea,863981063386705920,indictrans2,ai4bharat/indictrans2-indic-en-1B,ai4bharat/indictrans2-indic-en-1B,"Traffic Alert Disuse Canal Road, Gagan Vihar to M.B.Pusta Road for cleaning of PWD canal leading to SDM office to Khureji Chowk 1 / 2",SUCCESS,2026-09-12T17:33:02.645815+00:00,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,830760be24617537baf9a9fc4d662a05b1424ee457e03177f3fc2cfaf65ff01f,aae910fbbb1d589bff25e1367eef6680426662f86ee36601a3974e9cc34676dd,True,27.338935,,"{""actual_model"":""ai4bharat/indictrans2-indic-en-1B"",""decoding"":""beam search, no sampling; reproducibility limited to pinned environment/hardware"",""device"":""cpu"",""revision"":""ac3daf0ecd37be3b6957764a9179ab2b07fa9d6a"",""seed"":20260912,""torch_version"":""2.14.0+cpu""}"
record:6d384a4676a975c129b6a1dfffeec41c7a35b98eebbbb939252f874081adeb77,883495424585105408,indictrans2,ai4bharat/indictrans2-indic-en-1B,ai4bharat/indictrans2-indic-en-1B,"Traffic Alert Four buffaloes have been found dead near Bhairon Enclave underpass on the way from Peeragarhi to Janakpuri, due to which traffic is disrupted.",SUCCESS,2026-09-12T17:33:29.982682+00:00,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,6dbffbb7b5ff855c7b004063002d58e6ce3e71c6468889591f48834b222cdfce,d12611bb785013fc358ad4dd9546237a0ab57109d641f9248ac301df6ab49e49,True,31.39912,,"{""actual_model"":""ai4bharat/indictrans2-indic-en-1B"",""decoding"":""beam search, no sampling; reproducibility limited to pinned environment/hardware"",""device"":""cpu"",""revision"":""ac3daf0ecd37be3b6957764a9179ab2b07fa9d6a"",""seed"":20260912,""torch_version"":""2.14.0+cpu""}"
record:6d650b45f6d9508e22fc1b073395f03c78c2d3fba9a630c20906ece2c499d268,581743230364086272,indictrans2,ai4bharat/indictrans2-indic-en-1B,ai4bharat/indictrans2-indic-en-1B,"Traffic Alert Stores are plying on the route from Yusuf Sarai Market to AIIMS. Traffic is heavy, sorry for the inconvenience.",SUCCESS,2026-09-12T17:34:01.385499+00:00,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,9aa25c766da27d24a583cd9920ee4625d5e799f5484370d0ff53411765ad43d4,dc1cce45d1c1dd1222d655f55049b9c810e9e97ddf2aebdad430579b370cbdec,True,22.279011,,"{""actual_model"":""ai4bharat/indictrans2-indic-en-1B"",""decoding"":""beam search, no sampling; reproducibility limited to pinned environment/hardware"",""device"":""cpu"",""revision"":""ac3daf0ecd37be3b6957764a9179ab2b07fa9d6a"",""seed"":20260912,""torch_version"":""2.14.0+cpu""}"
record:6d9272248805ff364f1f7fb6812db5baf4641f0e60de5853bf790eb1a9ae1503,882875442474004480,indictrans2,ai4bharat/indictrans2-indic-en-1B,ai4bharat/indictrans2-indic-en-1B,"Traffic Alert A DTC bus and HTV en route from Punjabi Bagh to Karampura met with an accident near Punjabi Bagh Flyover, 2 / 1",SUCCESS,2026-09-12T17:34:23.662327+00:00,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,70e925caec07ac6cb44427d593ef3e27ef00dde6829f8041d08ceb52cbc79a1b,9967d5de1e2836083552efd04e37df243be0f09dc7f6bb1d293e7b1e7b24bb32,True,28.420703,,"{""actual_model"":""ai4bharat/indictrans2-indic-en-1B"",""decoding"":""beam search, no sampling; reproducibility limited to pinned environment/hardware"",""device"":""cpu"",""revision"":""ac3daf0ecd37be3b6957764a9179ab2b07fa9d6a"",""seed"":20260912,""torch_version"":""2.14.0+cpu""}"
record:6e3ab54dd5ec80334514e0caa08fbdb1d14d5406f7109eb37213ba7b6601b4ef,1036511295745355778,indictrans2,ai4bharat/indictrans2-indic-en-1B,ai4bharat/indictrans2-indic-en-1B,Traffic Alert Traffic on Old Patparganj Road from Mother Dairy towards Nirman Vihar is disrupted due to waterlogging on the underpass!,SUCCESS,2026-09-12T17:34:52.085920+00:00,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,0f502cb3ff8ce8d31e50e1f242582debda33dc96696ecae1516b90ee6316116d,8127d44fe13b1e3e2f1cc3170212f5ec596dc7b161b2ada90e4edfa0a98d3e24,True,34.232234,,"{""actual_model"":""ai4bharat/indictrans2-indic-en-1B"",""decoding"":""beam search, no sampling; reproducibility limited to pinned environment/hardware"",""device"":""cpu"",""revision"":""ac3daf0ecd37be3b6957764a9179ab2b07fa9d6a"",""seed"":20260912,""torch_version"":""2.14.0+cpu""}"
record:6e40bf891f1df71306b4e987fd9a5529a3e77961015cb5117ca1f82fe9d98700,993853734546432000,indictrans2,ai4bharat/indictrans2-indic-en-1B,ai4bharat/indictrans2-indic-en-1B,"Traffic Alert: Bridge construction work is going on at Azad Market Chowk, due to which the road from Azad Market Chowk to Pul Bangash has been closed.",SUCCESS,2026-09-12T17:35:26.317735+00:00,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,95603a98d15fad10c8ddf9481b6bc309d4344d8932ee5aa15a2228a854cf5ceb,537ab02bc9301166d81070ebcf6dc657e2589825d2672af796291c8fc4cd643b,True,32.628069,,"{""actual_model"":""ai4bharat/indictrans2-indic-en-1B"",""decoding"":""beam search, no sampling; reproducibility limited to pinned environment/hardware"",""device"":""cpu"",""revision"":""ac3daf0ecd37be3b6957764a9179ab2b07fa9d6a"",""seed"":20260912,""torch_version"":""2.14.0+cpu""}"
record:6ee4a49241ab1e9444111b6e1acff735d55ba89649f09d0da73458886cdebd99,923735809861099520,indictrans2,ai4bharat/indictrans2-indic-en-1B,ai4bharat/indictrans2-indic-en-1B,"Traffic Alert Due to Chhath Puja, traffic is heavy on the route from Kalindi to NOIDA, please avoid using this route!",SUCCESS,2026-09-12T17:35:58.946782+00:00,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,d8c374b6bd8a61b52cf744bd1535050e31541b1ab31091595268e4635aeccfd2,1b3ab273528034b647881651496b78e6ee1d87e86df06e533028a3266bf53d62,True,22.748557,,"{""actual_model"":""ai4bharat/indictrans2-indic-en-1B"",""decoding"":""beam search, no sampling; reproducibility limited to pinned environment/hardware"",""device"":""cpu"",""revision"":""ac3daf0ecd37be3b6957764a9179ab2b07fa9d6a"",""seed"":20260912,""torch_version"":""2.14.0+cpu""}"
record:6fad3caa020e63c1cef9ee8cfae7ef3d09548f61156a4f19e0bc7cafbefa3b29,1106967987548938240,indictrans2,ai4bharat/indictrans2-indic-en-1B,ai4bharat/indictrans2-indic-en-1B,Traffic Alert PWD will work on the route (Mall Road) from Kashmere Gate to Azadpur from tonight till 07: 00 am.,SUCCESS,2026-09-12T17:36:21.695533+00:00,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,ce7a33e4710b16ead5bf3af6ca524a766d30496d4f2c4eac02f51d078a10c903,1d4e3f38f3a57da76ab34e4c2df4f7705ee078b490e98eb67073c2745fc0be8c,True,31.04557,,"{""actual_model"":""ai4bharat/indictrans2-indic-en-1B"",""decoding"":""beam search, no sampling; reproducibility limited to pinned environment/hardware"",""device"":""cpu"",""revision"":""ac3daf0ecd37be3b6957764a9179ab2b07fa9d6a"",""seed"":20260912,""torch_version"":""2.14.0+cpu""}"
record:7000b15d2e28460388dc650f60b3b6d890bac0c766fdf67d3baa9922d4cdabe5,903106731567222784,indictrans2,ai4bharat/indictrans2-indic-en-1B,ai4bharat/indictrans2-indic-en-1B,"Traffic Alert A tree has fallen near Masoodpur Petrol Pump on the road leading from Masoodpur to Kishanganj, causing heavy traffic.",SUCCESS,2026-09-12T17:36:52.739582+00:00,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,444ac367bb1f601d3c4cb233d00f1be48db693183b56302addf69d2c9a94fb81,c769ab06945cfca6402929bcb189cf84e4503be21505e1b5861f2ee251ab93fe,True,40.033931,,"{""actual_model"":""ai4bharat/indictrans2-indic-en-1B"",""decoding"":""beam search, no sampling; reproducibility limited to pinned environment/hardware"",""device"":""cpu"",""revision"":""ac3daf0ecd37be3b6957764a9179ab2b07fa9d6a"",""seed"":20260912,""torch_version"":""2.14.0+cpu""}"
